1,A,ためる,0,0,300
1,A,体当たり,0,0,80
1,A,投石,0,0,90
1,A,手当て,0,0,150
1,R,反撃タックル,,,180
1,S,斧装備可能,,,170
1,S,まじゅう使い,,,200
1,S,防御,,,50
1,S,取得ＪｐＵＰ,,,250
1,M,Ｍｏｖｅ＋１,,,200
2,A,ポーション,,,30
2,A,ハイポーション,,,200
2,A,エクスポーション,,,300
2,A,エーテル,,,300
2,A,ハイエーテル,,,400
2,A,エリクサー,,,900
2,A,毒消し,,,70
2,A,目薬,,,80
2,A,やまびこ草,,,120
2,A,乙女のキッス,,,200
2,A,金の針,,,250
2,A,聖水,,,400
2,A,万能薬,,,700
2,A,フェニックスの尾,,,90
2,R,オートポーション,,,400
2,S,アイテム投げ,,,350
2,S,メンテナンス,,,250
2,S,装備変更,,,0
2,M,アイテム発見移動,,,100
3,A,ヘッドブレイク,0,0,300
3,A,アーマーブレイク,0,0,400
3,A,シールドブレイク,0,0,300
3,A,ウエポンブレイク,0,0,400
3,A,マジックブレイク,0,0,250
3,A,スピードブレイク,0,0,250
3,A,パワーブレイク,0,0,250
3,A,マインドブレイク,0,0,400
3,R,装備武器ガード,,,200
3,S,重装備可能,,,500
3,S,盾装備可能,,,250
3,S,剣装備可能,,,400
4,A,チャージ＋１,,,50
4,A,チャージ＋２,,,150
4,A,チャージ＋３,,,200
4,A,チャージ＋４,,,250
4,A,チャージ＋５,,,300
4,A,チャージ＋７,,,400
4,A,チャージ＋１０,,,700
4,A,チャージ＋２０,,,1200
4,R,Speedセーブ,,,900
4,R,矢かわし,,,450
4,S,自動弓装備可能,,,350
4,S,精神統一,,,400
4,M,Jump＋1,,,200
5,A,ケアル,6,25,50
5,A,ケアルラ,10,20,180
5,A,ケアルガ,16,15,450
5,A,ケアルジャ,20,10,800
5,A,レイズ,10,25,200
5,A,アレイズ,20,10,600
5,A,リレイズ,16,15,1000
5,A,リジェネ,8,25,350
5,A,プロテス,6,25,70
5,A,プロテジャ,24,15,600
5,A,シェル,6,25,70
5,A,シェルジャ,24,15,600
5,A,ウォール,24,25,400
5,A,エスナ,18,34,300
5,A,ホーリー,56,17,600
5,R,リジェネーター,,,400
5,S,魔法防御力ＵＰ,,,400
6,A,ファイア,6,25,50
6,A,ファイラ,12,20,200
6,A,ファイガ,24,15,500
6,A,フャイジャ,48,10,900
6,A,サンダー,6,25,50
6,A,サンダラ,12,20,200
6,A,サンダガ,24,15,500
6,A,サンダジャ,48,10,900
6,A,ブリザド,6,25,50
6,A,ブリザラ,12,20,200
6,A,ブリザガ,24,15,500
6,A,ブリザジャ,48,10,900
6,A,ポイズン,6,34,150
6,A,トード,12,20,500
6,A,デス,24,10,600
6,A,フレア,60,15,1000
6,R,魔法返し,,,800
6,S,魔法攻撃力ＵＰ,,,400
